media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1702715358.599592,12.248485692222223,0.0,0.0018484392592592594
0,1,2,1702715360.6001246,12.249041396111112,0.0,0.0018484392592592594
0,1,2,1702715362.600718,12.249597116388887,0.0,0.0018484392592592594
0,1,2,1702715364.601306,12.250152834722222,0.0,0.0018484392592592594
0,1,2,1702715366.6019177,12.25070856027778,0.0,0.0018484392592592594
0,1,2,1702715368.6024287,12.251264258333334,0.0,0.0018484392592592594
0,1,2,1702715370.6030838,12.25181998361111,0.0,0.0018484392592592594
0,1,2,1702715372.6036253,12.252375701388889,0.0,0.0018484392592592594
0,1,2,1702715374.6042023,12.252931416944444,0.0,0.0018484392592592594
0,1,2,1702715376.6047072,12.253487113611111,0.0,0.0018484392592592594
0,1,2,1702715378.6052985,12.254042832777778,0.0,0.0018484392592592594
0,1,2,1702715380.6058817,12.254598550277777,0.0,0.0018484392592592594
0,1,2,1702715382.6065185,12.255154282777779,0.0,0.0018484392592592594
0,1,2,1702715384.6071043,12.25571000111111,0.0,0.0018484392592592594
0,1,2,1702715386.6076875,12.256265718611111,0.0,0.0018484392592592594
0,1,2,1702715388.6083128,12.256821448055556,0.0,0.0018484392592592594
0,1,2,1702715390.6089242,12.257377173333333,0.0,0.0018484392592592594
0,1,2,1702715392.6096065,12.2579329175,0.0,0.0018484392592592594
0,1,2,1702715394.6101782,12.258488632777777,0.0,0.0018484392592592594
0,1,2,1702715396.6108327,12.259044369722222,0.0,0.0018484392592592594
0,1,2,1702715398.6114416,12.259600094722222,0.0,0.0018484392592592594
0,1,2,1702715400.6120229,12.260155811666666,0.0,0.0018484392592592594
0,1,2,1702715402.6126084,12.26071153,0.0,0.0018484392592592594
0,1,2,1702715404.6131942,12.261267248333333,0.0,0.0018484392592592594
0,1,2,1702715406.613716,12.261822949444445,0.0,0.0018484392592592594
0,1,2,1702715408.6143234,12.262378673055554,0.0,0.0018484392592592594
0,1,2,1702715410.6149645,12.262934406666668,0.0,0.0018484392592592594
0,1,2,1702715412.6155584,12.263490127222223,0.0,0.0018484392592592594
0,1,2,1702715414.6161437,12.264045845555556,0.0,0.0018484392592592594
0,1,2,1702715416.6167424,12.264601567222222,0.0,0.0018484392592592594
0,1,2,1702715418.6173344,12.265157287222221,0.0,0.0018484392592592594
0,1,2,1702715420.6179688,12.265713018888889,0.0,0.0018484392592592594
0,1,2,1702715422.618377,12.26626868972222,0.0,0.0018484392592592594
0,1,2,1702715424.705862,12.266848546944445,0.0,0.0018484392592592594
0,1,2,1702715426.695183,12.267401136388889,0.0,0.0018484392592592594
0,1,2,1702715428.695572,12.267956799444445,0.0,0.0018484392592592594
0,1,2,1702715430.696175,12.268512522777778,0.0,0.0018484392592592594
0,1,2,1702715432.6968634,12.26906826611111,0.0,0.0018484392592592594
0,1,2,1702715434.697138,12.269623901666668,0.0,0.0018484392592592594
0,1,2,1702715436.8889585,12.270232740277779,0.0,0.0018484392592592594
0,1,2,1702715438.781518,12.27075845,0.0,0.0018484392592592594
0,1,2,1702715440.781837,12.271314095555555,0.0,0.0018484392592592594
0,1,2,1702715442.7833557,12.271870072777777,0.0,0.0018484392592592594
0,1,2,1702715444.7837307,12.272425730833334,0.0,0.0018484392592592594
0,1,2,1702715446.7843826,12.27298146611111,0.0,0.0018484392592592594
0,1,2,1702715448.7846735,12.273537105833334,0.0,0.0018484392592592594
0,1,2,1702715450.7851799,12.274092801111111,0.0,0.0018484392592592594
0,1,2,1702715452.7982898,12.274651999166666,0.0,0.0018484392592592594
0,1,2,1702715454.792307,12.275205889999999,0.0,0.0018484392592592594
0,1,2,1702715456.792935,12.275761621944445,0.0,0.0018484392592592594
0,1,2,1702715458.7936206,12.276317369444445,0.0,0.0018484392592592594
0,1,2,1702715460.808987,12.276877192777778,0.0,0.0018484392592592594
0,1,2,1702715462.799871,12.27743021361111,0.0,0.0018484392592592594
0,1,2,1702715464.8002439,12.277985875555554,0.0,0.0018484392592592594
0,1,2,1702715466.800521,12.2785415075,0.0,0.0018484392592592594
0,1,2,1702715468.825041,12.279103873611112,0.0,0.0018484392592592594
0,1,2,1702715470.816707,12.279657115277777,0.0,0.0018484392592592594
0,1,2,1702715472.8170831,12.280212774722223,0.0,0.0018484392592592594
0,1,2,1702715474.8176842,12.280768495555554,0.0,0.0018484392592592594
0,1,2,1702715476.8180633,12.281324158055554,0.0,0.0018484392592592594
0,1,2,1702715478.8196545,12.28188015611111,0.0,0.0018484392592592594
0,1,2,1702715480.8204114,12.282435919166668,0.0,0.0018484392592592594
0,1,2,1702715482.8209572,12.282991626944444,0.0,0.0018484392592592594
0,1,2,1702715484.8972597,12.283568378611111,0.0,0.0018484392592592594
0,1,2,1702715486.9199407,12.284130235277777,0.0,0.0018484392592592594
0,1,2,1702715488.920538,12.284685954722223,0.0,0.0018484392592592594
0,1,2,1702715490.9208517,12.285241599722223,0.0,0.0018484392592592594
0,1,2,1702715492.9212644,12.285797269722224,0.0,0.0018484392592592594
0,1,2,1702715494.9218838,12.286352995277777,0.0,0.0018484392592592594
0,1,2,1702715496.922204,12.286908642222222,0.0,0.0018484392592592594
0,1,2,1702715498.922854,12.287464375833332,0.0,0.0018484392592592594
0,1,2,1702715500.9234228,12.288020089444446,0.0,0.0018484392592592594
0,1,2,1702715502.923983,12.28857580111111,0.0,0.0018484392592592594
0,1,2,1702715504.9245474,12.289131513055555,0.0,0.0018484392592592594
0,1,2,1702715506.9252155,12.289687253333332,0.0,0.0018484392592592594
0,1,2,1702715508.9257627,12.290242961944445,0.0,0.0018484392592592594
0,1,2,1702715510.9264152,12.290798698055555,0.0,0.0018484392592592594
0,1,2,1702715512.9270163,12.29135442111111,0.0,0.0018484392592592594
0,1,2,1702715514.9275827,12.291910133888889,0.0,0.0018484392592592594
0,1,2,1702715516.9281726,12.292465853333335,0.0,0.0018484392592592594
0,1,2,1702715518.928778,12.293021576944444,0.0,0.0018484392592592594
0,1,2,1702715520.929359,12.293577294166665,0.0,0.0018484392592592594
0,1,2,1702715522.929952,12.294133014166666,0.0,0.0018484392592592594
0,1,2,1702715524.930683,12.2946887725,0.0,0.0018484392592592594
0,1,2,1702715526.9322348,12.295244759166668,0.0,0.0018484392592592594
0,1,2,1702715528.9326878,12.295800442222221,0.0,0.0018484392592592594
0,1,2,1702715530.9333725,12.296356185833334,0.0,0.0018484392592592594
0,1,2,1702715532.9339535,12.296911903055555,0.0,0.0018484392592592594
0,1,2,1702715534.9345355,12.297467620555556,0.0,0.0018484392592592594
0,1,2,1702715536.935115,12.2980233375,0.0,0.0018484392592592594
0,1,2,1702715538.9356887,12.298579051944445,0.0,0.0018484392592592594
0,1,2,1702715540.9362695,12.299134769166667,0.0,0.0018484392592592594
0,1,2,1702715542.9368622,12.299690489166666,0.0,0.0018484392592592594
0,1,2,1702715544.9374282,12.300246202222223,0.0,0.0018484392592592594
0,1,2,1702715546.938041,12.300801927777776,0.0,0.0018484392592592594
0,1,2,1702715548.938632,12.3013576475,0.0,0.0018484392592592594
